id	label	sublabel	description	x	y	cluster	weight<total count>	score<average pub year>	weight<2010~2012 Peoples R China count>	weight<2017~2019 Peoples R China count>	weight<2010~2012 USA count>	weight<2017~2019 USA count>	score<USA ratio for 2010~2012>	score<USA ratio for 2017~2019>	weight<default>	weight<Top10 2010~2012 Peoples R China count>	weight<Top10 2017~2019 Peoples R China count>	weight<Top10 2010~2012 USA count>	weight<Top10 2017~2019 USA count>	score<Top10 USA ratio for 2010~2012>	score<Top10 USA ratio for 2017~2019>	weight<Top1 2010~2012 Peoples R China count>	weight<Top1 2017~2019 Peoples R China count>	weight<Top1 2010~2012 USA count>	weight<Top1 2017~2019 USA count>	score<Top1 USA ratio for 2010~2012>	score<Top1 USA ratio for 2017~2019>
1529	1529	glutathione peroxidase; tellurium; ebselen; diphenyl diselenide; sulfur dioxide	<table><tr><td>Micro-level field:</td><td>1529</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>tetrahedron letters; journal of organic chemistry; organic letters; organic & biomolecular chemistry; phosphorus sulfur and silicon and the related elements</td></tr><tr><td>Terms:</td><td>glutathione peroxidase; tellurium; ebselen; diphenyl diselenide; sulfur dioxide</td></tr></table>	0.0228	-0.7188	3	8126	2012.1355	165	845	109	130	0.397810218978102	0.133333333333333	10	31	238	13	23	0.295454545454545	0.0881226053639847	7	25	0	2	0	0.0740740740740741
1530	1530	boron nitride nanotube; cubic boron nitride	<table><tr><td>Micro-level field:</td><td>1530</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review b; diamond and related materials; journal of physical chemistry c; applied physics letters; applied surface science</td></tr><tr><td>Terms:</td><td>boron nitride nanotube; cubic boron nitride</td></tr></table>	0.6816	-0.5251	3	8122	2012.5938	346	565	163	279	0.320235756385069	0.330568720379147	10	32	35	52	24	0.619047619047619	0.406779661016949	2	3	11	1	0.846153846153846	0.25
1531	1531	wo3; tungsten oxide; nio thin film; electrochromic device; moo3	<table><tr><td>Micro-level field:</td><td>1531</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>solar energy materials and solar cells; thin solid films; applied surface science; electrochimica acta; journal of alloys and compounds</td></tr><tr><td>Terms:</td><td>wo3; tungsten oxide; nio thin film; electrochromic device; moo3</td></tr></table>	0.6496	-0.5647	3	8120	2012.5	258	588	109	132	0.29700272479564	0.183333333333333	10	51	53	29	16	0.3625	0.231884057971015	5	1	5	0	0.5	0
1532	1532	rna interference; rnai; small interfering rna; gene silencing; piwi	<table><tr><td>Micro-level field:</td><td>1532</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nucleic acids research; plos one; proceedings of the national academy of sciences of the united states of america; rna; biochemical and biophysical research communications</td></tr><tr><td>Terms:</td><td>rna interference; rnai; small interfering rna; gene silencing; piwi</td></tr></table>	-0.7027	-0.2411	2	8115	2011.2272	234	327	523	442	0.690885072655218	0.574772431729519	10	20	46	110	81	0.846153846153846	0.637795275590551	4	3	11	9	0.733333333333333	0.75
1533	1533	uranium dioxide; electronic structure; uo2; thermodynamic property; tho2	<table><tr><td>Micro-level field:</td><td>1533</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of nuclear materials; journal of alloys and compounds; physical review b; nuclear engineering and design; materials research society symposium proceedings</td></tr><tr><td>Terms:</td><td>uranium dioxide; electronic structure; uo2; thermodynamic property; tho2</td></tr></table>	0.7536	-0.4836	3	8112	2011.5297	100	226	260	441	0.722222222222222	0.661169415292354	10	7	6	33	52	0.825	0.896551724137931	0	0	2	1	1	1
1534	1534	somatosensory evoked potential; intraoperative neurophysiological monitoring; magnetocardiography; inverse problem; spinal surgery	<table><tr><td>Micro-level field:</td><td>1534</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>neuroimage; clinical neurophysiology; ieee transactions on biomedical engineering; journal of clinical neurophysiology; ieee engineering in medicine and biology society conference proceedings</td></tr><tr><td>Terms:</td><td>somatosensory evoked potential; intraoperative neurophysiological monitoring; magnetocardiography; inverse problem; spinal surgery</td></tr></table>	-0.4429	0.4246	2	8105	2009.5829	57	104	266	268	0.823529411764706	0.720430107526882	10	1	4	19	19	0.95	0.826086956521739	0	0	1	2	1	1
1535	1535	integral boundary condition; time scale; point boundary value problem; positive periodic solution; functional differential equation	<table><tr><td>Micro-level field:</td><td>1535</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>nonlinear analysis-theory methods & applications; journal of mathematical analysis and applications; electronic journal of differential equations; boundary value problems; applied mathematics and computation</td></tr><tr><td>Terms:</td><td>integral boundary condition; time scale; point boundary value problem; positive periodic solution; functional differential equation</td></tr></table>	1.1205	0.1899	5	8097	2009.9649	774	352	133	65	0.146637265711136	0.155875299760192	10	49	32	11	8	0.183333333333333	0.2	3	4	0	0	0	0
1536	1536	robot; social robot; human robot interaction; children; autism	<table><tr><td>Micro-level field:</td><td>1536</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; acm ieee international conference on human-robot interaction; ieee ro-man; international journal of social robotics; ieee international conference on intelligent robots and systems</td></tr><tr><td>Terms:</td><td>robot; social robot; human robot interaction; children; autism</td></tr></table>	0.204	0.64	5	8097	2013.8424	8	50	86	157	0.914893617021277	0.758454106280193	10	1	11	28	35	0.96551724137931	0.760869565217391	0	1	4	8	1	0.888888888888889
1537	1537	acanthamoeba; naegleria fowleri; endogenous endophthalmitis; voriconazole; fungal keratitis	<table><tr><td>Micro-level field:</td><td>1537</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>cornea; journal of cataract and refractive surgery; american journal of ophthalmology; ophthalmology; british journal of ophthalmology</td></tr><tr><td>Terms:</td><td>acanthamoeba; naegleria fowleri; endogenous endophthalmitis; voriconazole; fungal keratitis</td></tr></table>	-0.6678	-0.2254	2	8094	2011.395	62	103	322	318	0.838541666666667	0.755344418052257	10	1	2	40	24	0.975609756097561	0.923076923076923	0	0	0	3	0	1
1538	1538	sumset; waring; multiplicative function; short interval; character sum	<table><tr><td>Micro-level field:</td><td>1538</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of number theory; acta arithmetica; international journal of number theory; mathematics of computation; proceedings of the american mathematical society</td></tr><tr><td>Terms:</td><td>sumset; waring; multiplicative function; short interval; character sum</td></tr></table>	1.203	0.2452	5	8090	2011.5428	226	310	330	386	0.593525179856115	0.554597701149425	10	4	21	27	25	0.870967741935484	0.543478260869565	0	0	5	3	1	1
1539	1539	coal fly ash; trace element; geochemistry; ash deposition; occurrence	<table><tr><td>Micro-level field:</td><td>1539</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Life and earth sciences</td></tr><tr><td>Sources:</td><td>fuel; energy & fuels; international journal of coal geology; fuel processing technology; energy sources part a-recovery utilization and environmental effects</td></tr><tr><td>Terms:</td><td>coal fly ash; trace element; geochemistry; ash deposition; occurrence</td></tr></table>	0.477	-0.3552	3	8088	2012.5684	219	874	121	200	0.355882352941177	0.186219739292365	10	24	71	12	37	0.333333333333333	0.342592592592593	2	8	1	5	0.333333333333333	0.384615384615385
1540	1540	graphene; single walled carbon nanotube; carbon nanohorn; tissue engineering; single	<table><tr><td>Micro-level field:</td><td>1540</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>carbon; rsc advances; international journal of nanomedicine; acs nano; materials science & engineering c-materials for biological applications</td></tr><tr><td>Terms:</td><td>graphene; single walled carbon nanotube; carbon nanohorn; tissue engineering; single</td></tr></table>	0.2185	-0.4891	3	8086	2014.9013	265	744	312	427	0.540727902946274	0.36464560204953	10	106	108	109	58	0.506976744186047	0.349397590361446	30	4	15	1	0.333333333333333	0.2
1541	1541	oscillation; mild cognitive impairment; schizophrenia; dementia; gamma	<table><tr><td>Micro-level field:</td><td>1541</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>neuroimage; international journal of psychophysiology; clinical neurophysiology; journal of neuroscience; zhurnal vysshei nervnoi deyatelnosti imeni i p pavlova</td></tr><tr><td>Terms:</td><td>oscillation; mild cognitive impairment; schizophrenia; dementia; gamma</td></tr></table>	-0.3954	0.483	2	8070	2012.4361	35	129	329	459	0.903846153846154	0.780612244897959	10	2	7	75	68	0.974025974025974	0.906666666666667	0	1	12	6	1	0.857142857142857
1542	1542	positive system; switched linear system; joint spectral radius; unstable subsystem; reset control system	<table><tr><td>Micro-level field:</td><td>1542</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee conference on decision and control; proceedings of the american control conference; ieee transactions on automatic control; automatica; chinese control conference</td></tr><tr><td>Terms:</td><td>positive system; switched linear system; joint spectral radius; unstable subsystem; reset control system</td></tr></table>	0.8356	0.2849	5	8069	2012.1622	279	680	89	92	0.241847826086957	0.119170984455959	10	44	91	7	10	0.137254901960784	0.099009900990099	7	8	0	1	0	0.111111111111111
1543	1543	smartwatch; text entry; large display; mouse; fitts law	<table><tr><td>Micro-level field:</td><td>1543</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; international journal of human-computer studies; international journal of human-computer interaction; proceedings of the 2018 chi conference on human factors in computing systems (chi 2018); proceedings of the 2017 acm sigchi conference on human factors in computing systems (chi'17)</td></tr><tr><td>Terms:</td><td>smartwatch; text entry; large display; mouse; fitts law</td></tr></table>	0.3534	0.6265	5	8060	2012.4073	18	64	76	84	0.808510638297872	0.567567567567568	10	0	2	4	4	1	0.666666666666667	0	0	0	0	0	0
1544	1544	resveratrol; pterostilbene; wine; piceatannol; polydatin	<table><tr><td>Micro-level field:</td><td>1544</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of agricultural and food chemistry; molecules; plos one; molecular nutrition & food research; nutrients</td></tr><tr><td>Terms:</td><td>resveratrol; pterostilbene; wine; piceatannol; polydatin</td></tr></table>	-0.7025	-0.3205	2	8057	2012.7349	222	550	308	223	0.581132075471698	0.288486416558862	10	27	86	84	42	0.756756756756757	0.328125	1	7	13	5	0.928571428571429	0.416666666666667
1545	1545	rare earth element; chemical weathering; lanthanum; yttrium; ferromanganese crust	<table><tr><td>Micro-level field:</td><td>1545</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>chemical geology; geochimica et cosmochimica acta; earth and planetary science letters; applied geochemistry; sedimentary geology</td></tr><tr><td>Terms:</td><td>rare earth element; chemical weathering; lanthanum; yttrium; ferromanganese crust</td></tr></table>	0.2728	-0.1303	4	8047	2012.2029	238	449	176	316	0.42512077294686	0.413071895424837	10	15	32	36	54	0.705882352941177	0.627906976744186	0	1	1	2	1	0.666666666666667
1546	1546	osteogenesis imperfecta; ehlers danlos syndrome; mutation; achondroplasia; fibulin	<table><tr><td>Micro-level field:</td><td>1546</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>american journal of medical genetics part a; journal of biological chemistry; journal of bone and mineral research; clinical genetics; matrix biology</td></tr><tr><td>Terms:</td><td>osteogenesis imperfecta; ehlers danlos syndrome; mutation; achondroplasia; fibulin</td></tr></table>	-0.9022	-0.0562	2	8043	2011.5085	56	178	356	446	0.864077669902913	0.71474358974359	10	2	9	46	47	0.958333333333333	0.839285714285714	0	0	2	3	1	1
1547	1547	liver regeneration; partial hepatectomy; hepatocyte transplantation; acute liver failure; bioartificial liver	<table><tr><td>Micro-level field:</td><td>1547</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>hepatology; cell transplantation; transplantation proceedings; world journal of gastroenterology; journal of hepatology</td></tr><tr><td>Terms:</td><td>liver regeneration; partial hepatectomy; hepatocyte transplantation; acute liver failure; bioartificial liver</td></tr></table>	-0.8461	-0.1875	2	8040	2009.8631	242	276	291	249	0.545966228893058	0.474285714285714	10	8	18	35	46	0.813953488372093	0.71875	0	2	3	4	1	0.666666666666667
1548	1548	hep; telepathology; whole slide image; virtual microscopy; histopathological image	<table><tr><td>Micro-level field:</td><td>1548</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; ieee international symposium on biomedical imaging; plos one; ieee engineering in medicine and biology society conference proceedings</td></tr><tr><td>Terms:</td><td>hep; telepathology; whole slide image; virtual microscopy; histopathological image</td></tr></table>	-0.2322	0.0373	2	8030	2013.8677	27	245	238	364	0.89811320754717	0.597701149425287	10	2	63	42	111	0.954545454545455	0.637931034482759	0	10	5	28	1	0.736842105263158
1549	1549	stereo matching; monocular depth estimation; disparity estimation; 3d video; video conversion	<table><tr><td>Micro-level field:</td><td>1549</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; ieee conference on computer vision and pattern recognition; ieee international conference on image processing icip; 3dtv conference</td></tr><tr><td>Terms:</td><td>stereo matching; monocular depth estimation; disparity estimation; 3d video; video conversion</td></tr></table>	0.6688	0.4267	5	8029	2011.8329	61	258	62	55	0.504065040650406	0.175718849840256	10	4	16	7	6	0.636363636363636	0.272727272727273	0	0	0	1	0	1
1550	1550	ramsey number; erdos ko rado; hamilton cycle; bfactor; degree condition	<table><tr><td>Micro-level field:</td><td>1550</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>discrete mathematics; electronic journal of combinatorics; journal of graph theory; graphs and combinatorics; journal of combinatorial theory series b</td></tr><tr><td>Terms:</td><td>ramsey number; erdos ko rado; hamilton cycle; bfactor; degree condition</td></tr></table>	0.9309	0.4873	5	8023	2011.9975	201	349	406	528	0.668863261943987	0.602052451539339	10	3	24	44	24	0.936170212765957	0.5	0	5	3	0	1	0
